% Model,Untitled.mph
% Version,COMSOL 6.0.0.405
% Date,"Jul 19 2023, 11:38"
% Dimension,1
% Nodes,1003
% Expressions,1
% Description,Function
% x (nm),an1(x)
399.9999999999999,0.09448419139807862
400.0239455430121,0.09457472291802012
400.26347982828787,0.09548391867984671
400.5031575466621,0.09640019284449056
400.74297878402183,0.09732357790552294
400.9829436263065,0.09825410618726357
401.2230521595067,0.09919180983906419
401.4633044696647,0.1001367208295441
401.7037006428739,0.10108887094076581
401.94424076527963,0.10204829176235872
402.1849249230786,0.10301501468558355
402.4257532025191,0.10398907089734308
402.66672568990134,0.10497049137413848
402.9078424715768,0.10595930687596694
403.14910363394944,0.10695554794017093
403.3905092634736,0.10795924487522097
403.63205944665646,0.10897042775446077
403.87375427005685,0.10998912640978374
404.1155938202853,0.1110153704252617
404.3575781840042,0.11204918913071879
404.5997074479278,0.11309061159525295
404.84198169882245,0.11413966662070321
405.0844010235062,0.11519638273506395
405.32696550884924,0.11626078818584874
405.5696752417738,0.11733291093339963
405.8125303092544,0.11841277864414795
406.05553079831674,0.1195004186838156
406.2986767960395,0.12059585811057992
406.5419683895533,0.12169912366817488
406.7854056660409,0.1228102417789478
407.02898871273715,0.12392923853686491
407.27271761692936,0.1250561397004707
407.5165924659569,0.12619097068579374
407.7606133472115,0.12733375655920912
408.00478034813733,0.12848452203024988
408.2490935562307,0.1296432914443731
408.49355305904095,0.1308100887756808
408.7381589441685,0.13198493761958555
408.98291129926747,0.13316786118544882
409.22781021204406,0.1343588822891569
409.47285577025696,0.13555802334566083
409.71804806171747,0.13676530636147244
409.96338717428944,0.13798075292711576
410.2088731958893,0.13920438420953735
410.4545062144862,0.1404362209444754
410.70028631810186,0.1416762834287869
410.94621359481084,0.14292459151273573
411.1922881327407,0.1441811645922432
411.4385100200707,0.1454460216010902
411.684879345034,0.14671918100310172
411.93139619591625,0.14800066078427335
412.178060661056,0.14929047844487442
412.42487282884457,0.15058865099150998
412.6718327877263,0.15189519492915263
412.91894062619855,0.15321012625313826
413.1661964328115,0.15453346044112945
413.41360029616845,0.15586521244504864
413.66115230492585,0.15720539668297984
413.9088525477935,0.15855402703104218
414.1567011135332,0.15991111681522496
414.40469809096095,0.16127667880321658
414.6528435689458,0.1626507251961856
414.90113763640977,0.16403326762054485
415.1495803823282,0.16542431711969238
415.3981718957299,0.16682388414572671
415.6469122656966,0.16823197855113908
415.8958015813637,0.1696486095804881
416.1448399319198,0.17107378586205046
416.3940274066071,0.1725075153994558
416.6433640947214,0.17394980556330383
416.8928500856109,0.17540066308275662
417.1424854686785,0.17686009403713557
417.3922703333802,0.17832810384748451
417.6422047692256,0.17980469726812884
417.8922888657779,0.18128987837822488
418.1425227126539,0.1827836505732945
418.392906399524,0.18428601655675578
418.64344001611244,0.18579697833144404
418.8941236521971,0.18731653719112765
419.14495739760963,0.1888446937120197
419.3959413422359,0.19038144774428867
419.64707557601434,0.19192679840355545
419.8983601889385,0.1934807440624165
420.14979527105544,0.19504328234194163
420.401380912466,0.19661441010318778
420.6531172033251,0.19819412343871726
420.9050042338416,0.19978241766411792
421.15704209427844,0.2013792873095353
421.4092308749525,0.2029847261112116
421.6615706662348,0.20459872700303536
421.91406155855054,0.20622128210810708
422.1667036423793,0.20785238273031623
422.41949700825376,0.2094920193459277
422.67244174676205,0.21114018159520642
422.92553794854604,0.21279685827403813
423.17878570430196,0.21446203732558483
423.4321851047802,0.21613570583195799
423.68573624078573,0.21781785000592027
423.9394392031777,0.21950845518261022
424.1932940828697,0.2212075058112973
424.44730097082993,0.22291498544716704
424.7014599580807,0.22463087674313686
424.9557711356992,0.22635516144170947
425.2102345948174,0.22808782036686015
425.46485042662056,0.22982883341595134
425.7196187223499,0.23157817955171414
425.9745395733007,0.23333583679424297
426.2296130708231,0.2351017822130489
426.4848393063219,0.2368759919191554
426.7402183712564,0.23865844105724088
426.995750357141,0.24044910379783418
427.2514353555447,0.24224795332955742
427.50727345809133,0.2440549618514266
427.76326475646005,0.24587010056520875
428.01940934238377,0.24769333966782578
428.2757073076514,0.24952464834384128
428.5321587441064,0.25136399475798904
428.78876374364745,0.25321134604777357
429.045522398228,0.2550666683161384
429.30243479985666,0.25692992662420144
429.5595010405972,0.2588010849840629
429.81672121256844,0.26068010635168476
430.07409540794436,0.2625669526198463
430.3316237189542,0.26446158461117886
430.58930623788234,0.26636396207127866
430.8471430570688,0.26827404366190466
431.1051342689079,0.2701917869542497
431.3632799658502,0.27211714842232315
431.6215802404015,0.27405008343639636
431.8800351851227,0.27599054625655267
432.13864489263045,0.27793849002633064
432.3974094555965,0.2798938667664595
432.6563289667484,0.2818566273686974
432.9154035188691,0.28382672158976785
433.17463320479703,0.28580409804539836
433.4340181174264,0.28778870420446845
433.6935583497072,0.2897804863832643
433.9532539946441,0.2917793897398325
434.21310514529864,0.2937853582684737
434.47311189478756,0.2957983347943221
434.7332743362834,0.2978182609680584
434.9935925630145,0.2998450772607392
435.2540666682651,0.3018787229587493
435.5146967453752,0.3039191361588754
435.77548288774074,0.30596625376351344
436.0364251888136,0.3080200114759999
436.29752374210153,0.3100803437960764
436.5587786411688,0.31214718401549546
436.82018997963434,0.31422046421374256
437.0817578511746,0.316300115253933
437.3434823495214,0.31838606677881537
437.60536356846296,0.32047824720693946
437.86740160184354,0.3225765837289651
438.1295965435636,0.3246810023041191
438.3919484875798,0.3267914276568065
438.65445752790504,0.3289077832733747
438.9171237586087,0.33102999139903416
439.1799472738163,0.3331579730349376
439.44292816771014,0.3352916479354228
439.70606653452785,0.33743093460540763
439.9693624685645,0.33957575029797643
440.23281606417135,0.34172601101210887
440.49642741575616,0.3438816314905935
440.7601966177832,0.34604252521811024
441.0241237647732,0.34820860441948975
441.28820895130366,0.3503797800581531
441.5524522720086,0.35255596183472837
441.8168538215788,0.35473705818585105
442.08141369476164,0.3569229762831521
442.3461319863616,0.35911362203243213
442.611008791239,0.361308900073015
442.87604420431177,0.36350871377732047
443.14123832055463,0.365712965250603
443.4065912349989,0.36792155533089965
443.672103042733,0.3701343835891778
443.9377738389022,0.3723513483296818
444.20360371870873,0.3745723465904809
444.46959277741183,0.3767972741442278
444.73574111032787,0.3790260254991216
445.00204881283014,0.38125849390007993
445.2685159803496,0.3834945713301298
445.53514270837303,0.3857341485119922
445.8019290924457,0.38797711490992065
446.0688752281696,0.39022335873172015
446.33598121120394,0.3924727669310053
446.6032471372654,0.39472522520968
446.8706731021277,0.39698061802063606
447.13825920162213,0.399238828570684
447.4060055316373,0.4014997388237073
447.6739121881192,0.4037632295040508
447.94197926707125,0.4060291801001376
448.21020686455483,0.4082974688683268
448.4785950766877,0.4105679728369883
448.7471439996462,0.412840567810847
449.015853729664,0.4151151283755378
449.2847243630323,0.41739152790241274
449.5537559961,0.41966963855359124
449.82294872527376,0.4219493312872542
450.09230264701785,0.42423047586318136
450.36181785785436,0.42651294084853997
450.63149445436324,0.42879659362392075
450.90133253318214,0.43108130038962306
451.1713321910071,0.4333669261721983
451.4414935245908,0.4356533348312278
451.711816630745,0.4379403890663891
451.98230160633915,0.44022795042474755
452.2529485483006,0.4425158793083167
452.52375755361487,0.44480403498188137
452.7947287193254,0.4470922755810721
453.06586214253383,0.4493804581207081
453.3371579204,0.4516684385033979
453.60861615014176,0.45395607152840384
453.88023692903533,0.4562432109007721
454.1520203544151,0.4585297092407251
454.4239665236741,0.4608154180933277
454.69607553426266,0.4631001879383985
454.9683474836905,0.46538386820072475
455.24078246952536,0.4676663072605126
455.5133805893934,0.4699473524641212
455.78614194097935,0.47222685013506555
456.0590666220262,0.4745046455852864
456.33215473033573,0.4767805831266957
456.6054063637681,0.4790545060829869
456.87882162024215,0.48132625680172253
457.1524005977358,0.4835956766666947
457.4261433942842,0.4858626061105396
457.70005010798275,0.4881268846276616
457.974120836985,0.4903883507873937
458.24835567950316,0.49264684224744687
458.5227547338085,0.49490219576763217
458.797318098231,0.497154247223853
459.0720458711595,0.49940283162236787
459.34693815104185,0.5016477831143331
459.62199503638476,0.5038889350106079
459.8972166257539,0.5061261197968392
460.1726030177741,0.5083591691488148
460.44815431112954,0.5105879139480904
460.7238706045623,0.5128121842978731
460.99975199687486,0.5150318095392052
461.2757985869284,0.5172466182673865
461.5520104736432,0.5194564383486803
461.82838775599896,0.5216610969372867
462.1049305330345,0.5238604204925785
462.38163890384817,0.5260542347966097
462.6585129675974,0.5282423649718808
462.93555282349905,0.530424635499375
463.2127585708295,0.5326008702368566
463.49013030892496,0.5347708924374298
463.7676681371798,0.5369345247683466
464.04537215504917,0.5390915893301038
464.3232424620474,0.5412419076757659
464.6012791577485,0.5433853008305597
464.8794823417859,0.5455215893117205
465.1578521138528,0.5476505931485909
465.4363885737022,0.5497721319029718
465.71509182114653,0.5518860246897191
465.99396195605834,0.5539920901975937
466.2729990783697,0.5560901467103488
466.5522032880732,0.5581800121280729
466.83157468521983,0.5602615039887483
467.11111336992184,0.5623344394900877
467.39081944235096,0.5643986355115713
467.670693002739,0.5664539086367368
467.9507341513777,0.5685000751756947
468.23094298861884,0.5705369511878747
468.5113196148744,0.5725643525049987
468.79186413061643,0.574582094754276
469.07257663637705,0.5765899933818205
469.3534572327487,0.5785878636762868
469.6345060203845,0.5805755207927216
469.9157230999964,0.5825527797766148
470.1971085723581,0.5845194555881883
470.4786625383031,0.5864753631268604
470.76038509872546,0.5884203172559289
471.0422763545794,0.5903541328274476
471.32433640687987,0.5922766247073017
471.606565356702,0.5941876078004714
471.8889633051817,0.5960868970764888
472.1715303535152,0.5979743075950743
472.4542666029597,0.5998496545319595
472.73717215483305,0.6017127532048832
473.02024711051274,0.6035634190997545
473.3034915714382,0.6054014678970062
473.5869056391091,0.6072267154980895
473.8704894150859,0.6090389780521415
474.15424300099,0.610838071982809
474.4381664985035,0.6126238140152214
474.7222600093695,0.6143960212031135
475.0065236353919,0.6161545109560921
475.2909574784357,0.6178991010670413
475.5755616404268,0.6196296097396604
475.8603362233526,0.6213458556161356
476.1452813292603,0.6230476578049253
476.4303970602594,0.6247348359086858
476.7156835185202,0.6264072100522923
477.00114080627424,0.6280646009109789
477.2867690258141,0.6297068297385826
477.5725682794938,0.6313337183958857
477.8585386697285,0.6329450893790551
478.14468029899473,0.6345407658481682
478.4309932698304,0.6361205716558254
478.71747768483493,0.6376843313758386
479.00413364666895,0.639231870331994
479.2909612580551,0.6407630146268853
479.5779606217763,0.6422775911707957
479.86513184067826,0.6437754277106609
480.1524750176678,0.6452563528590568
480.4399902557135,0.6467201961232466
480.7276776578454,0.6481667879342619
481.0155373271553,0.6495959596760166
481.3035693667968,0.6510075437144507
481.59177387998534,0.6524013734266906
481.8801509699979,0.6537772832302259
482.16870074017396,0.6551351086120986
482.4574232939135,0.6564746861580804
482.7463187346798,0.6577958535818709
483.03538716599746,0.6590984497542604
483.3246286914533,0.6603823147322914
483.614043414696,0.6616472897883897
483.9036314394365,0.6628932174394703
484.1933928694475,0.6641199414760047
484.48332780856424,0.6653273069910467
484.7734363606839,0.6665151604092087
485.06371862976584,0.6676833495155814
485.35417471983186,0.6688317234845934
485.64480473496627,0.6699601329088006
485.93560877931463,0.6710684298275924
486.226586957086,0.6721564677558324
486.5177393725514,0.6732241017123917
486.8090661300444,0.674271188248596
487.10056733396095,0.6752975854765649
487.3922430887595,0.6763031530974446
487.68409349896126,0.6772877524295208
487.9761186691497,0.6782512464362083
488.2683187039711,0.6791934997539105
488.5606937081344,0.6801143787197403
488.8532437864117,0.6810137513990968
489.14596904363646,0.6818914876130845
489.4388695847062,0.6827474589657857
489.7319455145809,0.6835815388713549
490.02519693828333,0.6843936025809444
490.3186239608992,0.6851835272094517
490.6122266875771,0.6859511917620768
490.9060052235286,0.6866964771606854
491.1999596740283,0.6874192662699731
491.49409014441375,0.6881194439234177
491.7883967400857,0.68879689694902
492.0828795665083,0.689451514194818
492.37753872920774,0.6900831865541708
492.6723743337745,0.6906918069908138
492.967386485862,0.6912772705636597
493.2625752911868,0.6918394744513552
493.5579408555289,0.6923783179765771
493.8534832847316,0.6928937026300657
494.1492026847015,0.6933855320943835
494.4450991614087,0.6938537122673986
494.7411728208867,0.6942981512854793
495.0374237692325,0.6947187595463986
495.33385211260713,0.6951154497319383
495.6304579572339,0.6954881368301837
495.92724140940084,0.695836738157513
496.2242025754594,0.6961611733802585
496.52134156182456,0.6964613645360461
496.8186584749752,0.6967372360548004
497.1161534214538,0.6969887147794085
497.41382650786676,0.6972157299860394
497.71167784088414,0.6974182134041096
498.00970752724004,0.6975960992358878
498.3079156737324,0.6977493241757362
498.6063023872236,0.6978778274289763
498.90486777463855,0.6979815507303784
499.20361194296777,0.6980604383622652
499.50253499926515,0.6981144371722239
499.8016370506488,0.6981434965904215
500.0111150460873,0.6981489734520487
500.31052163513516,0.6981355272125312
500.6101075088087,0.6980970180736639
500.90987277446345,0.6980334051649794
501.2098175395193,0.697944650274467
501.5099419114605,0.6978307178635081
501.81024599783564,0.6976915750813768
502.11072990625763,0.6975271917792947
502.411393744404,0.6973375405240411
502.712237620017,0.697122596611108
503.0132616409021,0.696882338077399
503.31446591493085,0.69661674571346
503.6158505500388,0.6963258030752455
503.917415654226,0.6960094964954096
504.21916133555743,0.6956678150941159
504.5210877021626,0.695300750789368
504.8231948622359,0.6949082983068479
505.1254829240363,0.6944904551892628
505.4279519958879,0.6940472218051945
505.7306021861794,0.6935786013574465
506.0334336033649,0.6930845998908851
506.33644635596227,0.6925652262997712
506.6396405525555,0.6920204923345742
506.9430163017932,0.6914504126082701
507.24657371238914,0.6908550046021182
507.55031289312205,0.69023428867091
507.85423395283595,0.6895882880476876
508.1583370004399,0.6889170288479327
508.46262214490815,0.6882205400732155
508.7670894952804,0.6874988536143061
509.0717391606615,0.6867520042537417
509.37657125022207,0.6859800296678503
509.68158587319675,0.6851829704282273
509.98678313888706,0.6843608700026521
510.29216315665934,0.6835137747554639
510.5977260359456,0.6826417339473719
510.9034718862432,0.6817447997347115
511.2094008171153,0.6808230271681395
511.51551293819034,0.6798764741907665
511.82180835916273,0.6789052016357244
512.1282871897923,0.6779092732231706
512.4349495399049,0.6768887555567216
512.7417955193923,0.6758437181193183
513.048825238211,0.6747742332685295
513.3560388063842,0.6736803762312674
513.6634363340012,0.6725622250979463
513.9710179312167,0.6714198608160632
514.2787837082516,0.6702533671832039
514.5867337753928,0.6690628308394772
514.8948682429932,0.6678483412593733
515.2031872214717,0.6666099907430503
515.5116908213133,0.6653478744070439
515.8203791530696,0.6640620901744029
516.1292523273581,0.6627527387642531
516.4383104548618,0.6614199236807928
516.7475536463311,0.660063751201698
517.0569820125821,0.6586843303659768
517.3665956644977,0.6572817729612405
517.6763947130268,0.6558561935104097
517.9863792691848,0.6544077092578501
518.2965494440537,0.6529364401549433
518.606905348782,0.6514425088450893
518.9174470945848,0.6499260406481495
519.2281747927434,0.648387163544327
519.5390885546068,0.6468260081574817
519.8501884915889,0.6452427077379058
520.1614747151718,0.6436373981445184
520.4729473369039,0.6420102178265312
520.7846064684004,0.6403613078045541
521.0964522213433,0.6386908116511587
521.4084847074814,0.6369988754708962
521.7207040386307,0.6352856478797758
522.033110326674,0.6335512799842105
522.3457036835607,0.6317959253594267
522.658484221308,0.6300197400273437
522.9714520519996,0.6282228824339345
523.2846072877869,0.6264055134260577
523.5979500408872,0.624567796227788
523.9114804235863,0.6227098964162087
524.2251985482369,0.6208319818967223
524.5391045272586,0.6189342228778484
524.8531984731387,0.6170167918455197
525.1674804984318,0.6150798635368936
525.4819507157597,0.6131236149136718
525.7966092378118,0.611148225134937
526.111456177345,0.6091538755295174
526.4264916471841,0.6071407495678721
526.7417157602201,0.6051090328335328
527.057128629413,0.6030589129940519
527.3727303677898,0.6009905797715294
527.6885210884457,0.5989042249126759
528.0045009045429,0.5968000421584474
528.3206699293117,0.5946782272132343
528.6370282760506,0.5925389777136313
528.9535760581253,0.5903824931967888
529.2703133889698,0.5882089750683465
529.5872403820857,0.5860186265699653
529.904357151043,0.5838116527464561
530.2216638094795,0.5815882604125238
530.5391604711006,0.5793486581191308
530.8568472496802,0.5770930561194673
531.1747242590604,0.5748216663345732
531.4927916131516,0.5725347023185918
531.8110494259319,0.5702323792236725
532.1294978114481,0.5679149137645285
532.4481368838152,0.5655825241826633
532.7669667572163,0.5632354302102658
533.0859875459031,0.5608738530337889
533.4051993641962,0.5584980152572138
533.7246023264829,0.5561081408650355
534.044196547221,0.553704455184912
534.3639821409358,0.5512871848500751
534.6839592222216,0.5488565577614442
535.0041279057409,0.546412803049478
535.3244883062254,0.5439561510357734
535.6450405384747,0.5414868331944194
535.9657847173582,0.5390050821131037
536.286705888056,0.5365112488065967
536.6076494169953,0.5340067794855128
536.9285929459346,0.531492102254401
537.2495364748739,0.5289674719098547
537.5704800038133,0.5264331432707199
537.8914235327526,0.5238893711360947
538.2123670616919,0.5213364102435329
538.5333105906311,0.5187745152274623
538.8542541195704,0.5162039405778218
539.1751976485098,0.5136249405989394
539.4961411774491,0.511037769368642
539.8170847063884,0.50844268069762
540.1380282353277,0.5058399280890501
540.4589717642671,0.5032297646984841
540.7799152932064,0.5006124432940158
541.1008588221457,0.49798821621672984
541.421802351085,0.4953573353414454
541.7427458800244,0.4927200520377589
542.0636894089636,0.4900766171313975
542.3846329379029,0.48742728086588427
542.7055764668422,0.4847722928645374
543.0265199957815,0.4821119020927916
543.3474635247209,0.47944635682086423
543.6684070536602,0.47677590458676783
543.9893505825995,0.4741007921596759
544.3102941115388,0.47142126550365
544.6312376404782,0.4687375697417366
544.9521811694175,0.4660499491204362
545.2731246983568,0.4633586469745564
545.594068227296,0.460663905692453
545.9150117562353,0.45796596668166045
546.2359552851747,0.45526507033493313
546.556898814114,0.4525614559966833
546.8778423430533,0.4498553619298369
547.1987858719926,0.4471470252831058
547.519729400932,0.4444366820586846
547.8406729298713,0.4417245670803769
548.1616164588106,0.43901091396215497
548.4825599877499,0.43629595507716096
548.8035035166893,0.4335799215271505
549.1244470456285,0.43086304311238915
549.4453905745678,0.42814554830199564
549.7663341035071,0.4254276642047552
550.0872776324464,0.4227096165403854
550.4082211613858,0.4199916296112735
550.7291646903251,0.4172739262746844
551.0501082192644,0.41455672791544373
551.3710517482037,0.41184025441909816
551.6919952771431,0.40912472414555956
552.0129388060824,0.40641035390323293
552.3338823350217,0.40369735892363456
552.6548258639609,0.40098595283650096
552.9757693929002,0.3982763476453892
553.2967129218396,0.3955687537037833
553.6176564507789,0.3928633796916905
553.9385999797182,0.39016043259274535
554.2595435086575,0.3874601176718162
554.5804870375969,0.38476263845311937
554.9014305665362,0.3820681966988402
555.2223740954755,0.3793769923882656
555.5433176244148,0.3766892236974276
555.8642611533542,0.37400508697926027
556.1852046822934,0.3713247767442714
